Timestamp,Traffic Type,Action Taken,Anomaly Scores,status_code,response_time_ms,event_type
2022-07-22 06:25:51,HTTP,Allowed,20.59,500,800,Non-Cyber
2021-10-29 05:25:10,FTP,Blocked,42.87,403,300,Non-Cyber
2020-09-03 20:09:38,HTTP,Blocked,68.96,403,300,Cyber
2021-04-29 06:19:34,DNS,Blocked,51.88,403,300,Cyber
2020-07-27 10:29:44,HTTP,Allowed,30.15,500,800,Non-Cyber
2023-01-15 16:18:46,HTTP,Blocked,51.18,403,300,Cyber
2023-05-31 00:37:38,DNS,Allowed,34.45,500,800,Non-Cyber
2020-10-23 23:16:55,DNS,Allowed,19.18,500,800,Non-Cyber
2020-05-13 10:35:58,FTP,Blocked,39.98,403,300,Non-Cyber
2021-08-26 06:22:21,FTP,Allowed,62.8,500,800,Non-Cyber
2021-11-12 18:58:21,FTP,Allowed,81.51,500,800,Cyber
2021-10-20 18:15:39,HTTP,Allowed,89.2,500,800,Cyber
2022-03-05 02:11:08,DNS,Allowed,55.22,500,800,Cyber
2022-10-30 20:53:28,FTP,Blocked,99.08,403,300,Cyber
2020-08-21 23:45:28,FTP,Allowed,71.49,500,800,Cyber
2022-01-29 07:37:00,DNS,Blocked,3.03,403,300,Non-Cyber
2020-02-27 06:15:49,DNS,Allowed,25.06,500,800,Non-Cyber
2021-07-19 00:30:20,DNS,Blocked,8.91,403,300,Cyber
2021-08-20 18:29:13,FTP,Allowed,20.09,500,800,Cyber
2020-05-18 03:25:17,DNS,Allowed,56.12,500,800,Cyber
2022-04-03 21:10:19,HTTP,Allowed,27.34,500,800,Non-Cyber
2021-02-20 17:11:36,FTP,Allowed,7.05,500,800,Non-Cyber
2021-07-05 05:14:01,HTTP,Allowed,3.05,500,800,Non-Cyber
2020-02-17 17:15:40,DNS,Allowed,76.09,500,800,Non-Cyber
2021-10-17 09:12:25,HTTP,Allowed,32.87,500,800,Cyber
2021-03-23 15:45:18,HTTP,Blocked,91.5,403,300,Non-Cyber
2021-05-20 02:56:34,FTP,Allowed,21.68,500,800,Cyber
2023-06-06 20:15:00,FTP,Blocked,17.17,403,300,Non-Cyber
2021-11-05 20:03:58,DNS,Allowed,62.61,500,800,Non-Cyber
2021-11-29 01:00:50,HTTP,Allowed,14.52,500,800,Cyber
2023-08-03 19:30:20,HTTP,Blocked,23.88,403,300,Cyber
2021-12-19 01:39:00,DNS,Allowed,33.17,500,800,Cyber
2021-05-28 20:31:54,HTTP,Allowed,32.25,500,800,Non-Cyber
2022-11-02 22:04:12,DNS,Allowed,6.03,500,800,Cyber
2021-01-26 06:17:04,DNS,Allowed,97.02,500,800,Non-Cyber
2020-09-18 06:50:20,HTTP,Allowed,31.89,500,800,Cyber
2022-10-08 04:20:45,HTTP,Allowed,30.72,500,800,Non-Cyber
2021-12-15 18:07:07,DNS,Allowed,37.66,500,800,Non-Cyber
2021-04-15 04:03:26,FTP,Blocked,8.39,403,300,Non-Cyber
2020-11-18 07:28:24,HTTP,Blocked,16.86,403,300,Cyber
2021-06-11 13:28:15,DNS,Allowed,92.75,500,800,Non-Cyber
2020-01-20 21:36:36,DNS,Allowed,26.88,500,800,Non-Cyber
2021-02-04 09:50:46,HTTP,Blocked,40.83,403,300,Non-Cyber
2023-03-04 14:40:09,FTP,Allowed,31.46,500,800,Non-Cyber
2023-04-01 23:17:01,HTTP,Allowed,31.78,500,800,Non-Cyber
2020-04-16 13:21:08,HTTP,Allowed,48.82,500,800,Non-Cyber
2022-03-14 07:36:09,DNS,Blocked,70.86,403,300,Cyber
2021-02-01 02:27:20,HTTP,Allowed,59.2,500,800,Cyber
2022-12-18 21:41:10,DNS,Blocked,69.42,403,300,Non-Cyber
2020-10-16 11:28:22,FTP,Blocked,31.41,403,300,Cyber
2023-05-06 15:36:30,DNS,Blocked,23.22,403,300,Non-Cyber
2023-02-04 19:24:33,FTP,Allowed,71.67,500,800,Non-Cyber
2022-05-14 06:55:19,DNS,Blocked,1.14,403,300,Non-Cyber
2020-03-15 04:26:50,FTP,Blocked,2.65,403,300,Non-Cyber
2021-10-09 13:27:14,HTTP,Allowed,35.86,500,800,Cyber
2023-02-02 10:05:27,HTTP,Allowed,2.28,500,800,Non-Cyber
2022-12-26 22:03:57,HTTP,Allowed,97.79,500,800,Cyber
2021-03-23 17:03:06,FTP,Allowed,30.0,500,800,Non-Cyber
2020-01-16 04:40:46,HTTP,Allowed,56.67,500,800,Cyber
2020-10-19 15:08:20,DNS,Blocked,10.07,403,300,Cyber
2021-06-26 05:31:26,FTP,Allowed,1.65,500,800,Non-Cyber
2021-04-05 15:50:52,FTP,Blocked,77.42,403,300,Non-Cyber
2023-09-14 14:43:00,DNS,Blocked,15.91,403,300,Non-Cyber
2023-06-25 05:26:43,FTP,Allowed,52.14,500,800,Non-Cyber
2022-05-07 06:10:56,HTTP,Allowed,15.26,500,800,Non-Cyber
2021-09-15 21:50:16,FTP,Blocked,68.48,403,300,Cyber
2022-07-12 14:36:35,DNS,Allowed,64.01,500,800,Non-Cyber
2021-02-05 13:39:07,FTP,Allowed,10.24,500,800,Non-Cyber
2022-07-26 16:00:58,FTP,Allowed,43.88,500,800,Non-Cyber
2021-11-06 03:21:32,FTP,Allowed,53.62,500,800,Non-Cyber
2022-03-22 09:16:30,FTP,Allowed,23.91,500,800,Non-Cyber
2022-11-03 07:38:37,HTTP,Allowed,36.38,500,800,Non-Cyber
2022-09-15 04:09:31,HTTP,Blocked,43.27,403,300,Non-Cyber
2021-09-12 12:09:05,DNS,Allowed,50.76,500,800,Cyber
2020-10-18 22:56:52,DNS,Allowed,69.68,500,800,Cyber
2021-06-25 23:11:26,DNS,Allowed,51.62,500,800,Non-Cyber
2021-04-06 00:17:41,FTP,Allowed,18.11,500,800,Non-Cyber
2020-07-06 11:27:39,FTP,Allowed,69.61,500,800,Cyber
2021-05-03 07:02:04,HTTP,Allowed,50.32,500,800,Cyber
2022-06-16 00:08:50,FTP,Allowed,82.72,500,800,Cyber
2021-03-25 09:37:10,HTTP,Allowed,16.19,500,800,Non-Cyber
2022-07-03 11:53:04,DNS,Blocked,32.04,403,300,Cyber
2023-05-28 03:55:47,HTTP,Allowed,85.96,500,800,Non-Cyber
2023-05-12 11:44:06,FTP,Blocked,41.52,403,300,Cyber
2020-07-30 23:47:14,DNS,Allowed,73.22,500,800,Non-Cyber
2023-01-10 18:58:04,HTTP,Allowed,50.11,500,800,Cyber
2023-08-27 05:25:46,HTTP,Allowed,45.17,500,800,Non-Cyber
2020-08-24 09:57:41,HTTP,Allowed,23.23,500,800,Non-Cyber
2021-02-01 11:51:28,DNS,Allowed,84.78,500,800,Cyber
2022-07-10 08:19:12,HTTP,Blocked,80.03,403,300,Cyber
2020-05-22 03:46:09,DNS,Allowed,94.76,500,800,Cyber
2021-02-13 16:31:20,HTTP,Allowed,18.34,500,800,Cyber
2020-03-13 08:12:26,HTTP,Allowed,41.5,500,800,Cyber
2021-01-14 12:11:29,HTTP,Blocked,96.87,403,300,Non-Cyber
2023-02-22 16:32:06,HTTP,Allowed,3.39,500,800,Cyber
2023-01-15 19:32:26,FTP,Allowed,88.98,500,800,Cyber
2020-03-10 04:40:28,HTTP,Allowed,33.88,500,800,Non-Cyber
2021-04-10 15:15:12,DNS,Blocked,37.2,403,300,Cyber
2021-09-03 15:40:19,HTTP,Allowed,41.85,500,800,Cyber
2020-01-28 08:13:08,FTP,Blocked,2.38,403,300,Cyber
2022-06-16 13:29:56,FTP,Allowed,58.81,500,800,Non-Cyber
2022-04-24 22:07:50,HTTP,Allowed,47.02,500,800,Non-Cyber
2020-01-08 12:08:06,DNS,Blocked,27.46,403,300,Cyber
2020-04-14 11:39:13,FTP,Allowed,27.58,500,800,Cyber
2022-10-14 08:26:23,HTTP,Blocked,59.41,403,300,Cyber
2021-11-03 04:59:12,FTP,Blocked,10.48,403,300,Cyber
2023-09-03 06:34:32,HTTP,Blocked,62.87,403,300,Non-Cyber
2020-02-15 19:13:21,HTTP,Allowed,54.94,500,800,Cyber
2022-12-09 13:20:31,HTTP,Allowed,74.64,500,800,Non-Cyber
2021-11-16 11:15:36,DNS,Blocked,93.0,403,300,Cyber
2023-02-27 04:42:21,HTTP,Allowed,45.41,500,800,Non-Cyber
2020-07-21 07:17:22,FTP,Blocked,85.68,403,300,Non-Cyber
2023-09-30 08:30:16,FTP,Blocked,26.39,403,300,Cyber
2021-11-05 04:36:47,DNS,Blocked,81.07,403,300,Non-Cyber
2021-03-24 12:08:14,FTP,Blocked,87.88,403,300,Cyber
2021-01-21 20:11:41,DNS,Blocked,16.47,403,300,Non-Cyber
2022-08-09 15:14:09,HTTP,Blocked,88.98,403,300,Non-Cyber
2020-01-04 03:17:07,DNS,Allowed,32.52,500,800,Non-Cyber
2023-04-01 04:28:11,HTTP,Allowed,98.23,500,800,Cyber
2021-08-29 16:51:54,DNS,Allowed,55.26,500,800,Non-Cyber
2020-12-17 00:25:10,HTTP,Allowed,62.55,500,800,Non-Cyber
2023-03-26 23:40:57,DNS,Allowed,9.19,500,800,Cyber
2022-11-26 11:03:08,FTP,Allowed,20.11,500,800,Cyber
2023-09-02 10:33:27,DNS,Blocked,31.75,403,300,Cyber
2023-09-10 16:48:52,FTP,Blocked,68.88,403,300,Non-Cyber
2020-04-23 05:43:52,DNS,Blocked,26.39,403,300,Non-Cyber
2021-12-15 20:16:03,FTP,Allowed,71.02,500,800,Non-Cyber
2022-01-21 09:26:17,FTP,Allowed,63.48,500,800,Non-Cyber
2021-05-17 13:59:52,FTP,Allowed,69.82,500,800,Cyber
2021-08-26 17:06:33,DNS,Allowed,66.87,500,800,Non-Cyber
2022-11-27 03:33:02,DNS,Allowed,74.69,500,800,Cyber
2021-04-21 17:10:55,HTTP,Allowed,2.17,500,800,Non-Cyber
2023-09-24 09:01:17,DNS,Allowed,53.28,500,800,Non-Cyber
2023-05-09 11:06:35,DNS,Allowed,54.47,500,800,Cyber
2020-03-22 10:21:18,DNS,Blocked,7.16,403,300,Non-Cyber
2021-05-11 09:30:29,FTP,Allowed,18.22,500,800,Non-Cyber
2022-03-31 14:20:06,DNS,Allowed,88.55,500,800,Cyber
2023-05-14 20:01:01,HTTP,Allowed,59.56,500,800,Non-Cyber
2020-03-20 00:47:59,FTP,Blocked,75.46,403,300,Cyber
2020-10-14 12:36:56,HTTP,Blocked,6.17,403,300,Cyber
2022-03-29 09:33:47,HTTP,Allowed,59.14,500,800,Cyber
2022-12-09 17:22:24,HTTP,Allowed,11.2,500,800,Cyber
2021-10-24 21:24:24,DNS,Allowed,78.26,500,800,Non-Cyber
2023-04-23 22:13:02,DNS,Blocked,61.44,403,300,Non-Cyber
2021-12-16 08:08:25,FTP,Allowed,49.85,500,800,Non-Cyber
2021-11-26 00:04:56,DNS,Allowed,98.59,500,800,Cyber
2021-10-20 05:58:26,HTTP,Allowed,69.74,500,800,Non-Cyber
2020-09-09 19:03:00,FTP,Blocked,17.61,403,300,Cyber
2020-11-20 04:44:24,HTTP,Allowed,2.12,500,800,Non-Cyber
2023-04-15 20:12:05,FTP,Allowed,86.68,500,800,Cyber
2023-07-22 17:39:56,FTP,Blocked,76.23,403,300,Non-Cyber
2023-06-28 18:37:02,HTTP,Allowed,33.27,500,800,Non-Cyber
2022-09-23 13:36:36,FTP,Blocked,96.39,403,300,Cyber
2023-08-11 04:56:45,FTP,Allowed,93.59,500,800,Non-Cyber
2020-01-28 21:44:04,FTP,Allowed,13.11,500,800,Non-Cyber
2023-01-12 05:40:36,DNS,Allowed,81.66,500,800,Cyber
2020-07-04 10:19:19,DNS,Blocked,64.6,403,300,Non-Cyber
2023-03-19 10:35:00,FTP,Blocked,2.5,403,300,Cyber
2020-09-27 17:34:05,HTTP,Allowed,38.28,500,800,Non-Cyber
2022-04-15 16:53:11,FTP,Allowed,94.36,500,800,Non-Cyber
2020-04-20 22:30:06,HTTP,Blocked,52.48,403,300,Non-Cyber
2022-04-03 00:41:03,DNS,Allowed,70.31,500,800,Cyber
2021-04-28 17:52:42,HTTP,Allowed,36.95,500,800,Non-Cyber
2021-05-07 13:02:52,HTTP,Allowed,55.88,500,800,Non-Cyber
2022-12-25 11:08:32,FTP,Allowed,51.7,500,800,Cyber
2020-12-20 19:15:22,FTP,Allowed,84.52,500,800,Non-Cyber
2022-06-14 02:39:34,FTP,Allowed,96.94,500,800,Non-Cyber
2021-08-21 03:27:11,DNS,Allowed,52.0,500,800,Non-Cyber
2020-10-06 12:20:04,FTP,Allowed,42.3,500,800,Cyber
2020-10-04 09:33:04,HTTP,Allowed,41.29,500,800,Non-Cyber
2021-04-15 18:14:56,DNS,Allowed,96.83,500,800,Non-Cyber
2021-01-27 18:34:36,HTTP,Blocked,39.58,403,300,Non-Cyber
2021-12-14 08:10:41,DNS,Allowed,50.75,500,800,Cyber
2023-07-05 18:12:08,DNS,Allowed,42.41,500,800,Non-Cyber
2020-04-02 08:54:42,FTP,Allowed,10.31,500,800,Cyber
2020-10-02 09:18:06,FTP,Allowed,81.21,500,800,Cyber
2023-06-07 08:12:14,DNS,Allowed,93.22,500,800,Cyber
2021-12-03 00:21:52,FTP,Allowed,56.05,500,800,Cyber
2023-03-25 06:52:56,FTP,Blocked,20.04,403,300,Non-Cyber
2020-05-18 10:22:58,FTP,Blocked,21.62,403,300,Non-Cyber
2020-04-15 04:00:18,DNS,Blocked,96.9,403,300,Non-Cyber
2021-12-10 02:31:19,FTP,Allowed,97.53,500,800,Non-Cyber
2021-09-09 21:53:16,FTP,Allowed,47.43,500,800,Cyber
2022-12-19 14:36:19,FTP,Blocked,45.17,403,300,Non-Cyber
2020-09-05 15:26:57,FTP,Allowed,27.55,500,800,Non-Cyber
2022-06-27 22:39:31,HTTP,Blocked,22.73,403,300,Cyber
2023-06-23 12:49:31,FTP,Allowed,30.34,500,800,Non-Cyber
2020-06-16 08:16:21,HTTP,Allowed,77.0,500,800,Non-Cyber
2023-09-07 20:06:36,DNS,Allowed,65.13,500,800,Cyber
2022-01-15 15:35:08,FTP,Allowed,32.58,500,800,Cyber
2020-06-18 21:22:52,DNS,Blocked,16.8,403,300,Non-Cyber
2023-09-17 11:26:02,HTTP,Allowed,94.03,500,800,Non-Cyber
2022-04-20 14:29:24,DNS,Allowed,49.32,500,800,Non-Cyber
2021-12-03 00:28:29,FTP,Blocked,90.65,403,300,Non-Cyber
2022-08-20 22:03:54,FTP,Allowed,23.86,500,800,Non-Cyber
2023-03-26 21:43:38,HTTP,Allowed,65.05,500,800,Non-Cyber
2020-10-08 23:55:53,DNS,Allowed,24.7,500,800,Non-Cyber
2020-06-24 06:42:15,DNS,Allowed,14.95,500,800,Cyber
2022-06-09 22:54:46,HTTP,Blocked,8.17,403,300,Cyber
2020-06-03 05:15:42,FTP,Blocked,2.56,403,300,Cyber
2022-08-23 20:34:07,FTP,Allowed,13.27,500,800,Cyber
2022-12-09 07:32:41,FTP,Allowed,48.33,500,800,Cyber
2021-12-10 20:40:46,DNS,Blocked,90.21,403,300,Non-Cyber
2023-01-17 06:45:25,FTP,Allowed,69.86,500,800,Cyber
2023-04-17 18:59:59,FTP,Blocked,55.96,403,300,Non-Cyber
2022-07-01 14:53:02,HTTP,Allowed,40.77,500,800,Cyber
2020-06-07 06:51:58,HTTP,Allowed,4.42,500,800,Non-Cyber
2020-08-30 12:51:54,HTTP,Allowed,81.97,500,800,Non-Cyber
2021-01-31 02:29:34,DNS,Allowed,98.23,500,800,Cyber
2021-12-09 22:30:37,HTTP,Allowed,73.11,500,800,Cyber
2022-06-17 18:39:31,FTP,Allowed,7.47,500,800,Cyber
2023-09-23 06:18:03,HTTP,Allowed,27.1,500,800,Non-Cyber
2022-08-19 10:09:32,HTTP,Allowed,1.99,500,800,Cyber
2021-12-13 15:23:22,FTP,Allowed,87.5,500,800,Cyber
2023-07-03 14:21:06,FTP,Blocked,69.61,403,300,Cyber
2021-03-22 23:22:49,DNS,Allowed,98.24,500,800,Non-Cyber
2020-12-18 06:30:13,FTP,Allowed,78.3,500,800,Non-Cyber
2020-04-06 23:19:05,HTTP,Allowed,7.99,500,800,Non-Cyber
2022-03-24 21:11:42,FTP,Allowed,39.33,500,800,Cyber
2021-09-14 09:19:42,FTP,Allowed,93.5,500,800,Non-Cyber
2023-09-29 21:26:21,FTP,Allowed,70.67,500,800,Cyber
2021-05-18 23:55:15,FTP,Blocked,54.49,403,300,Non-Cyber
2022-02-04 20:45:28,FTP,Allowed,8.74,500,800,Cyber
2020-11-21 04:29:38,DNS,Allowed,25.13,500,800,Non-Cyber
2023-01-05 18:24:12,FTP,Allowed,81.09,500,800,Cyber
2020-09-27 06:23:54,FTP,Allowed,19.36,500,800,Cyber
2023-03-23 13:18:50,HTTP,Blocked,19.27,403,300,Non-Cyber
2023-03-01 14:48:24,DNS,Allowed,25.53,500,800,Non-Cyber
2021-01-02 03:30:14,HTTP,Allowed,74.38,500,800,Non-Cyber
2023-04-02 11:23:52,FTP,Blocked,62.19,403,300,Non-Cyber
2022-08-25 17:23:42,HTTP,Allowed,92.81,500,800,Non-Cyber
2021-03-20 17:01:08,DNS,Allowed,71.5,500,800,Non-Cyber
2020-12-26 06:58:10,FTP,Allowed,90.34,500,800,Non-Cyber
2021-11-05 20:32:57,DNS,Blocked,35.38,403,300,Cyber
2023-10-10 06:46:13,FTP,Allowed,30.54,500,800,Cyber
2022-03-23 13:56:00,FTP,Allowed,3.51,500,800,Non-Cyber
2020-05-03 01:12:28,FTP,Blocked,62.6,403,300,Cyber
2021-06-30 09:08:35,DNS,Blocked,86.87,403,300,Non-Cyber
2021-11-22 18:19:32,HTTP,Blocked,58.94,403,300,Cyber
2022-07-24 04:05:28,DNS,Allowed,91.9,500,800,Cyber
2023-07-12 23:25:22,FTP,Allowed,64.95,500,800,Non-Cyber
2021-09-06 16:18:05,DNS,Blocked,78.59,403,300,Non-Cyber
2021-10-22 02:17:27,FTP,Allowed,7.73,500,800,Non-Cyber
2020-01-20 16:45:42,FTP,Allowed,17.88,500,800,Non-Cyber
2023-04-03 02:24:54,FTP,Allowed,58.55,500,800,Non-Cyber
2021-02-08 14:39:16,HTTP,Allowed,39.27,500,800,Cyber
2020-05-02 02:48:13,HTTP,Allowed,78.93,500,800,Non-Cyber
2020-06-13 19:47:07,DNS,Allowed,59.73,500,800,Non-Cyber
2022-01-12 12:35:04,DNS,Blocked,85.11,403,300,Non-Cyber
2023-09-05 14:47:37,HTTP,Allowed,90.84,500,800,Cyber
2021-06-08 14:05:57,DNS,Blocked,75.17,403,300,Non-Cyber
2021-04-26 12:00:38,HTTP,Allowed,63.87,500,800,Non-Cyber
2023-06-04 11:38:27,FTP,Allowed,43.07,500,800,Cyber
2020-11-20 12:45:42,FTP,Allowed,30.9,500,800,Cyber
2021-09-26 15:08:21,HTTP,Allowed,10.61,500,800,Cyber
2022-12-01 14:16:57,FTP,Allowed,71.92,500,800,Cyber
2023-08-17 02:42:13,HTTP,Allowed,48.64,500,800,Cyber
2021-01-27 07:26:09,HTTP,Blocked,0.02,403,300,Cyber
2020-02-20 21:41:24,DNS,Allowed,25.5,500,800,Cyber
2020-10-26 05:04:09,HTTP,Allowed,92.47,500,800,Cyber
2022-10-29 04:01:09,FTP,Blocked,63.79,403,300,Cyber
2021-10-01 04:37:21,FTP,Allowed,45.34,500,800,Non-Cyber
2022-03-05 11:36:44,DNS,Allowed,74.1,500,800,Non-Cyber
2020-04-18 01:37:45,DNS,Allowed,41.01,500,800,Cyber
2022-10-25 14:40:22,DNS,Allowed,65.52,500,800,Cyber
2021-03-04 09:54:11,DNS,Blocked,28.39,403,300,Non-Cyber
2023-03-07 05:23:27,FTP,Blocked,61.21,403,300,Cyber
2022-08-28 23:00:59,FTP,Allowed,72.27,500,800,Cyber
2021-12-29 00:04:50,FTP,Blocked,81.95,403,300,Non-Cyber
2021-04-10 18:17:20,DNS,Allowed,15.26,500,800,Non-Cyber
2021-09-21 01:38:39,FTP,Allowed,14.34,500,800,Non-Cyber
2023-02-07 17:48:50,FTP,Blocked,96.76,403,300,Non-Cyber
2022-01-03 18:42:30,HTTP,Blocked,50.24,403,300,Cyber
2021-10-13 14:56:16,HTTP,Allowed,35.13,500,800,Cyber
2020-07-04 15:35:27,HTTP,Blocked,79.29,403,300,Non-Cyber
2021-10-31 17:43:56,DNS,Allowed,64.97,500,800,Non-Cyber
2022-01-07 04:05:45,HTTP,Allowed,53.5,500,800,Non-Cyber
2020-10-08 17:27:38,FTP,Allowed,18.25,500,800,Cyber
2023-03-05 20:22:13,FTP,Allowed,5.34,500,800,Non-Cyber
2021-10-23 08:28:54,HTTP,Allowed,32.23,500,800,Non-Cyber
2020-08-11 02:15:39,DNS,Allowed,78.47,500,800,Cyber
2022-07-08 22:50:14,FTP,Allowed,90.63,500,800,Non-Cyber
2020-04-24 20:54:40,HTTP,Blocked,22.19,403,300,Non-Cyber
2022-01-19 19:20:50,DNS,Allowed,1.03,500,800,Non-Cyber
2022-08-02 14:26:23,DNS,Allowed,15.21,500,800,Cyber
2020-06-26 12:30:16,FTP,Blocked,83.33,403,300,Non-Cyber
2020-09-29 01:21:40,HTTP,Allowed,85.82,500,800,Non-Cyber
2022-01-23 22:46:54,HTTP,Blocked,6.2,403,300,Non-Cyber
2020-07-18 11:51:50,FTP,Allowed,49.1,500,800,Non-Cyber
2020-10-03 11:05:36,HTTP,Allowed,63.04,500,800,Non-Cyber
2022-06-17 08:47:23,FTP,Blocked,21.57,403,300,Non-Cyber
2023-04-09 20:47:01,DNS,Allowed,92.68,500,800,Non-Cyber
2020-02-25 08:39:29,FTP,Blocked,27.15,403,300,Non-Cyber
2020-05-11 20:13:48,DNS,Blocked,59.01,403,300,Non-Cyber
2023-07-17 17:39:48,DNS,Blocked,70.47,403,300,Non-Cyber
2022-07-22 23:21:56,HTTP,Allowed,32.92,500,800,Cyber
2023-04-25 02:52:08,HTTP,Allowed,34.77,500,800,Non-Cyber
2020-06-21 17:50:29,DNS,Blocked,41.81,403,300,Cyber
2022-06-06 23:15:21,DNS,Allowed,69.8,500,800,Cyber
2021-06-25 10:17:55,FTP,Allowed,4.43,500,800,Cyber
2022-06-19 18:49:30,FTP,Blocked,91.25,403,300,Non-Cyber
2022-11-13 10:11:15,HTTP,Allowed,76.8,500,800,Cyber
2023-01-01 07:51:42,DNS,Allowed,5.61,500,800,Cyber
2020-03-23 16:20:35,HTTP,Allowed,52.39,500,800,Non-Cyber
2020-02-17 06:48:16,HTTP,Allowed,68.75,500,800,Non-Cyber
2023-01-14 13:56:55,DNS,Allowed,30.38,500,800,Cyber
2021-07-06 06:22:37,DNS,Blocked,15.48,403,300,Cyber
2020-06-29 05:35:37,FTP,Allowed,40.18,500,800,Cyber
2023-04-20 07:08:03,DNS,Allowed,22.15,500,800,Non-Cyber
2023-03-25 06:17:22,HTTP,Allowed,49.91,500,800,Cyber
2021-10-29 12:01:16,FTP,Blocked,26.08,403,300,Cyber
2022-03-23 11:10:16,DNS,Blocked,90.07,403,300,Non-Cyber
2021-09-18 04:13:03,DNS,Blocked,36.29,403,300,Cyber
2023-03-01 23:30:37,HTTP,Allowed,82.76,500,800,Non-Cyber
2021-10-07 03:16:13,FTP,Allowed,87.18,500,800,Non-Cyber
2023-03-23 14:21:58,DNS,Allowed,90.43,500,800,Non-Cyber
2023-03-05 10:49:21,DNS,Allowed,96.07,500,800,Non-Cyber
2020-08-01 00:10:45,FTP,Allowed,30.99,500,800,Non-Cyber
2022-04-25 11:44:05,FTP,Allowed,13.22,500,800,Non-Cyber
2022-10-11 19:55:15,FTP,Allowed,66.26,500,800,Cyber
2022-06-17 02:04:39,DNS,Allowed,14.79,500,800,Non-Cyber
2021-07-07 13:29:22,HTTP,Allowed,46.63,500,800,Non-Cyber
2021-03-25 23:19:05,DNS,Allowed,0.0,200,150,Non-Cyber
2022-10-16 23:57:01,DNS,Allowed,45.33,500,800,Non-Cyber
2023-03-18 17:11:24,HTTP,Blocked,76.09,403,300,Non-Cyber
2023-06-22 21:49:13,HTTP,Allowed,64.55,500,800,Non-Cyber
2021-12-20 17:34:42,FTP,Allowed,12.49,500,800,Cyber
2023-08-09 02:09:37,DNS,Blocked,4.49,403,300,Non-Cyber
2023-09-19 14:58:57,FTP,Blocked,7.12,403,300,Non-Cyber
2020-06-15 04:42:13,DNS,Allowed,40.87,500,800,Non-Cyber
2023-02-03 14:54:16,HTTP,Allowed,46.75,500,800,Non-Cyber
2021-08-11 05:43:50,FTP,Allowed,78.65,500,800,Non-Cyber
2021-10-22 20:21:01,HTTP,Allowed,63.26,500,800,Cyber
2023-08-31 08:29:54,HTTP,Allowed,61.0,500,800,Non-Cyber
2020-01-03 17:40:43,FTP,Allowed,38.12,500,800,Non-Cyber
2020-06-15 04:03:18,DNS,Blocked,91.13,403,300,Cyber
2020-09-20 21:17:39,DNS,Blocked,39.2,403,300,Non-Cyber
2023-06-01 09:55:45,DNS,Blocked,30.74,403,300,Non-Cyber
2020-02-23 11:33:49,HTTP,Allowed,38.99,500,800,Non-Cyber
2020-06-01 17:02:11,FTP,Allowed,49.74,500,800,Non-Cyber
2020-06-04 10:38:07,DNS,Allowed,9.45,500,800,Cyber
2021-10-02 21:40:43,FTP,Blocked,66.8,403,300,Non-Cyber
2021-08-28 03:16:25,HTTP,Allowed,76.35,500,800,Non-Cyber
2022-08-23 14:17:44,FTP,Allowed,28.34,500,800,Cyber
2020-10-04 22:31:25,DNS,Allowed,26.93,500,800,Non-Cyber
2020-05-06 04:49:29,DNS,Blocked,14.98,403,300,Non-Cyber
2020-12-09 19:36:03,FTP,Blocked,11.3,403,300,Cyber
2021-02-07 02:19:43,HTTP,Allowed,84.24,500,800,Non-Cyber
2020-10-27 16:22:05,DNS,Allowed,44.92,500,800,Non-Cyber
2020-06-19 23:58:11,FTP,Allowed,90.1,500,800,Non-Cyber
2021-09-28 02:52:53,HTTP,Allowed,83.13,500,800,Cyber
2020-06-05 00:16:29,FTP,Allowed,99.13,500,800,Non-Cyber
2021-03-25 22:49:52,DNS,Allowed,3.67,500,800,Non-Cyber
2023-05-21 20:42:40,DNS,Allowed,14.63,500,800,Cyber
2021-05-17 13:36:16,FTP,Blocked,61.77,403,300,Cyber
2021-01-26 06:09:13,FTP,Blocked,9.91,403,300,Cyber
2023-05-17 11:25:47,HTTP,Blocked,39.85,403,300,Cyber
2023-06-27 19:24:31,HTTP,Blocked,83.59,403,300,Non-Cyber
2022-08-25 07:12:43,FTP,Blocked,60.4,403,300,Non-Cyber
2020-11-16 09:06:13,DNS,Allowed,76.17,500,800,Non-Cyber
2020-01-22 08:30:58,HTTP,Allowed,98.87,500,800,Cyber
2020-03-16 12:45:49,DNS,Allowed,37.4,500,800,Cyber
2020-08-01 20:17:25,DNS,Allowed,27.83,500,800,Cyber
2021-06-27 07:11:36,FTP,Allowed,12.0,500,800,Non-Cyber
2023-02-09 20:48:39,DNS,Blocked,76.14,403,300,Cyber
2023-04-08 00:31:55,FTP,Blocked,9.75,403,300,Cyber
2020-02-24 13:32:02,FTP,Allowed,76.84,500,800,Cyber
2022-02-07 14:08:48,HTTP,Allowed,31.81,500,800,Non-Cyber
2022-05-15 00:22:59,HTTP,Allowed,37.57,500,800,Non-Cyber
2020-07-14 16:15:15,DNS,Allowed,85.45,500,800,Cyber
2023-09-30 16:54:48,DNS,Blocked,2.18,403,300,Cyber
2021-06-10 03:50:06,FTP,Allowed,59.42,500,800,Cyber
2022-12-01 00:28:39,HTTP,Blocked,85.36,403,300,Cyber
2022-10-25 02:43:01,DNS,Allowed,62.03,500,800,Cyber
2020-11-06 02:31:29,HTTP,Allowed,89.68,500,800,Non-Cyber
2023-02-02 20:35:46,HTTP,Blocked,84.34,403,300,Non-Cyber
